,S/L,S/M,S/H,B/L,B/M,B/H,high_ret,low_ret,SMB,HML,MOM
1253,0.24092043585605658,0.013634217588630204,-0.032910979402894364,0.1849614210305116,0.07504953564606673,0.1626327375875681,0.20454158130581404,0.0058992568926142805,-0.06700000674078471,0.14808004935094723,0.19864232441319976
1254,0.2431799827021191,0.016591476035614377,-0.05029692718244097,0.1608850713692348,0.07290094362737669,0.1505788468707463,0.19477669790975,-0.004872060464128532,-0.05829677677068844,0.1518915671915243,0.19964875837387852
1255,0.2125742715021835,-0.0026188609754712973,-0.09230167582919555,0.13535660976533623,0.034742297242620526,0.11066150573604017,0.19195030043294325,-0.012297755406255034,-0.05436889268216009,0.16478552568033755,0.20424805583919828
1256,0.1808310149637442,0.054048719404214886,-0.2684417636528776,0.09548501908402354,-0.011355826993201746,0.06876272390242562,0.13529623426733736,-0.08307876831153756,-0.06215131509272197,0.23799753689910985,0.21837500257887493
1257,0.14107295466669093,0.03222860582760136,-0.3231327998863459,0.07644358406471259,-0.011689965141241397,0.05160256119259561,0.11037027921409275,-0.10925547020596048,-0.08872913983604014,0.24452338871257692,0.21962574942005322
1258,0.17182680846520976,0.05179180379418896,-0.34011430014172117,0.07846929882910321,-0.022873691693428313,0.03167537616060809,0.1399446066176036,-0.0773644408752457,-0.06792222372620181,0.279367515637713,0.2173090474928493
1259,0.21195409493303055,0.0019995404191832846,-0.4026247191986105,0.05911437273189002,-0.050957982803838404,-0.0003579722244952363,0.13579739492374207,-0.10425539379399051,-0.06548983384998434,0.33702557954401313,0.24005278871773258
1260,0.18537567764050691,0.048192305388372526,-0.4457244317447928,0.038229902944372306,-0.07109473359080612,-0.017503437037079225,0.09199614311671157,-0.15583995196227723,-0.05392939367746678,0.34341672468337564,0.2478360950789888
1261,0.22838042311652085,-0.027576600113117737,-0.4477161577460722,0.04283172606773461,-0.0994404734759648,-0.04700358218945212,0.14868235312384487,-0.17131622078139144,-0.04776666838166226,0.38296594455988986,0.31999857390523634
1262,0.1761488541275425,-0.02269151041060572,-0.5000266415352222,0.10195071005618526,-0.05865790270657929,-0.09890412946894576,0.09309464032579569,-0.25052000892607124,-0.09698599189964857,0.43851516759394793,0.3436146492518669
1263,0.1932843089302804,-0.070922539310413,-0.4489016215402127,0.025746117545475348,-0.07032687390846845,-0.1079827715051055,0.05185800964056604,-0.2521627281233197,-0.05799210801741555,0.387957409760537,0.3040207377638857
1264,0.18670462976379923,-0.08788617463588654,-0.17576568571717535,0.04543896934357162,-0.03329549935679551,-0.06316351465213464,0.07626539224536691,-0.18853562181995362,-0.00864239530796804,0.2355363997383404,0.26480101406532053
1265,0.047343381155315924,-0.06697686567476323,-0.23375000695127074,0.02143212106547248,-0.05772638620245257,-0.055488267454027414,0.07908674863836815,-0.1919096008756131,-0.05386698629323684,0.1790068883130433,0.2709963495139812
1266,0.1296543760239591,-0.04882954905267293,-0.19709626263004834,-0.0034166148612680596,-0.05428647245813955,-0.07824489722710934,0.07232513256234091,-0.20518832840155063,0.006558849629251601,0.20078946050992436,0.2775134609638915
1267,0.15037681856118212,-0.05000312568818148,-0.2371171171007748,-0.050275336021253496,-0.13294001424498678,-0.047316307226883715,0.040028246980911134,-0.22825247407956706,0.03126274442178329,0.19226745343379356,0.2682807210604782
1268,0.04957032665955718,-0.047511708717476286,-0.14869291364697557,-0.049583993060891986,-0.11000709288636878,-0.050090902504859286,0.047985532889680306,-0.22701486486890585,0.02101589758240846,0.09938507487525003,0.27500039775858615
1269,0.03540184704221343,-0.026138920599589745,-0.14344831014654866,-0.049324741689391466,-0.06342330553942392,-0.04109200446765257,0.06157434740228636,-0.19862850653836353,0.006551555997514336,0.08530870998351159,0.2602028539406499
1270,0.03771734242434375,-0.03167547812176242,-0.14164302340592005,-0.047812239108122795,-0.06720544519483915,-0.03644935128417134,0.056466697791349586,-0.20880131471195992,0.005288625494598187,0.08399873900315617,0.2652680125033095
1271,0.06570333871341609,-0.05698967819330218,-0.16353697250107913,-0.013110278800766397,-0.03256608837356126,-0.08441551473647828,0.06750285647726274,-0.20615804144283015,-0.008243810023386422,0.15027277357510355,0.2736608979200929
1272,-0.05868827834515655,-0.07058034185959977,-0.18499221417504946,-0.06267380057346275,-0.02315315151570622,-0.11280858672547578,0.03189663298066186,-0.23488651655492626,-0.03854176518838702,0.08821936099095297,0.2667831495355881
1273,-0.026648642095549808,-0.06718739638907303,-0.21313053371406193,-0.04531610109415329,-0.026307390254536107,-0.1203751421687733,0.023971124782733524,-0.22718858137129433,-0.03832264622707403,0.13077046634656608,0.25115970615402783
1274,0.0017049249969009735,-0.07562193221794837,-0.21350598728565,-0.05087606717465472,-0.03196172057011319,-0.12787020812462552,0.02061279276359915,-0.22629225634353,-0.02557166621243466,0.14610252661626089,0.24690504910712915
1275,-0.011579697052907817,-0.07737591487965174,-0.21399348282936984,-0.05112678660036354,-0.04276930166902721,-0.13567093772774969,0.011408761182251809,-0.23778210626868077,-0.024460689588262988,0.1434789684519241,0.24919086745093258
1276,0.06639320698000291,-0.05683394259303933,-0.1710581915096146,-0.005592528752202039,-0.02613101808240185,-0.10274569891876249,0.04585286522070554,-0.21270186970162905,-0.009009893789761539,0.167302284328089,0.2585547349223346
1277,0.10419897443277386,-0.03764642035711946,-0.1577029057262252,0.03535209393579618,-0.07200286756559111,-0.0350886956107294,0.07175515209770834,-0.18496967702477313,-0.006470294136682153,0.1661713348527623,0.25672482912248146
1278,0.0941956601628965,-0.03947168652786303,-0.14382737883284152,0.03394712921004708,-0.07440156513532506,-0.04244940916091657,0.06601973326669686,-0.18134268712073467,-0.002066520037204495,0.15720978868335084,0.24736242038743153
1279,0.07155448372990698,-0.016707836692454434,-0.16821591978765896,0.04611612185656697,-0.006680191557830229,0.03356910330796128,0.10019455856840706,-0.11509857340301002,-0.062124768785634804,0.12615871103308582,0.21529313197141708
1280,0.05650551080659417,0.0009913820766060423,-0.16588993647528247,0.03746316826271132,-0.03350400137116728,-0.0029334805123679367,0.08184917039807021,-0.13143502039739882,-0.03647290999041946,0.13139604802847796,0.21328419079546904
1281,0.03489175075695822,-0.04572685913752182,-0.1676981839268772,-0.0002039710340599813,-0.05706907670294058,-0.0342199067993122,0.04425250903528547,-0.15143959459492848,-0.029013445923709347,0.11830293522454381,0.19569210363021394
1282,0.07284269600216405,-0.01796341928130092,-0.1607449441348215,0.029221659391181615,-0.05962921821790352,-0.02780765457458165,0.05628446693212393,-0.14419567227735072,-0.015883484670884938,0.1453084770513744,0.20048013920947466
1283,0.02614575981013914,0.004197238659889732,-0.15903940465199937,0.0319198900549085,-0.05674167441698583,-0.027325121421954413,0.04395493471280396,-0.1331154809146252,-0.02551650013264625,0.12221508796950072,0.17707041562742915
1284,0.057918847071305554,0.058680257249136426,-0.14680649927989858,0.020678659658407136,-0.013288111245157348,-0.0024338469498155465,0.0503962520929269,-0.11144823241221534,-0.011721365474296946,0.11391892647971341,0.16184448450514224
1285,0.07969954939591344,0.10720044546239643,-0.1149535650218116,0.06232480157094441,0.037936607389889326,0.05437069237540137,0.10257994437015071,-0.07273904662352657,-0.027561890499912277,0.10130361180663404,0.17531899099367726
1286,0.11453391127097594,0.1819849808503851,-0.08168164750602673,0.088145019961992,0.07256260930126052,0.06824088765820181,0.12881888060466665,-0.04505349858801227,-0.004703757435373351,0.10805984554039642,0.17387237919267892
1287,0.15508394289268151,0.23649279505129897,-0.06759316100511518,0.09329788055091472,0.057252046947592325,0.06553404797690528,0.1210651423623861,-0.04059775355603825,0.035966533821151,0.12522046823590305,0.16166289591842434
1288,0.04337324520703217,0.2162414237464834,-0.04655533309695842,0.11190134024377509,0.07574921190556048,0.10233510915736282,0.13528039023719635,-0.02919636069854379,-0.025642108483380416,0.04974740469520142,0.16447675093574013
1289,0.08830253560558364,0.2994341689663851,-0.001342045131567223,0.17078101880197735,0.11832973956877173,0.1533621553856687,0.17499630120461815,0.015314812311892845,-0.01869275143867208,0.05353172207672975,0.1596814888927253
1290,0.07719688777629326,0.3120032036211394,0.0886631256140759,0.15639499774812027,0.12105415230976371,0.1526846069252775,0.1766429091697015,0.04479232934312061,0.015909820009449044,-0.0038779235074699325,0.13185057982658088
1291,0.07413210476604853,0.2720654291149636,0.0988280146937358,0.1530232431126039,0.12555759752992526,0.16078676850371607,0.1696541427648198,-0.0008140452177193951,0.0018859798095008928,-0.016229717659399706,0.17046818798253918
1292,0.049890880598323716,0.3364694885701918,0.20149789165658188,0.12424772339298493,0.1672653701361279,0.17291031323248965,0.20099556383990613,0.060896143829005246,0.04114495135449833,-0.10013480044888146,0.1400994200109009
1293,0.08392407189332243,0.2887134554699167,0.16318018040966656,0.17496364221489435,0.15461612373803835,0.1675131599401068,0.23215711602200859,0.06942014925745049,0.012908260626622065,-0.03590281312077831,0.1627369667645581
1294,0.12311073366345654,0.08585085373918354,0.11631874211730962,0.14172598908204312,0.11569721781261832,0.10883301941044733,0.1918208341079075,0.015068250364259971,-0.013658632261719691,0.019842480608871338,0.17675258374364755
1295,0.13998274653996665,0.08298226778906187,0.10027193969333799,0.17240265819672249,0.1880020614167799,0.098604715891844,0.2222562882379243,0.020609799081727633,-0.04525749382765995,0.05675437457575358,0.20164648915619665
1296,0.0989529841738724,0.12625019584197986,0.1052120484501633,0.16641759000986306,0.13485658203128764,0.09239581949996915,0.20334804784547578,0.02710778828971281,-0.021084921025034772,0.03388135311680149,0.17624025955576297
1297,0.07229586366547784,0.2123290192535883,0.08368824030780803,0.21698419886334053,0.19463777371289692,0.14783043824795747,0.23782490641721046,0.04072542253508524,-0.0637130958657736,0.028880691986526444,0.19709948388212523
1298,0.08120919356868042,0.1635728315021781,0.1444530669068618,0.20889331485767215,0.19143870646945324,0.15236910336447335,0.24779530685356335,0.04604722583463216,-0.054488677571292776,-0.0033598309224913137,0.20174808101893119
1299,0.11519582974251637,0.17234220361043648,0.16380455545285855,0.23927774667180735,0.20501131203198877,0.18187927295137035,0.28557197325751654,0.04966072630280727,-0.0582752476164517,0.0043948740050474,0.23591124695470927
1300,0.1037538408390951,0.165338124238928,0.1762203956078147,0.2612335516351827,0.20977375770648668,0.22756830409293233,0.30725062896809396,0.08358148598607175,-0.08442108424958797,-0.01940065361323462,0.22366914298202223
1301,0.13398359618985028,0.22682638349200296,0.16653696142508598,0.2264839828032289,0.20645497772984434,0.20046153686079723,0.28349805287828544,0.10564421484968275,-0.03535118542897708,-0.0032654596464020136,0.1778538380286027
1302,0.15867596803867626,0.2552655161157659,0.1745646176450568,0.25205061821486036,0.22156259451240193,0.23915219121656006,0.312412150387903,0.1284775846089037,-0.0414197673814411,-0.0014951113040401198,0.18393456577899928
1303,0.17082097477441874,0.21479917388461525,0.1515237403188338,0.2706547009425729,0.23687776404824748,0.2526772376861049,0.31821449851376593,0.12827383481706744,-0.07435527123301916,0.01863734885602647,0.1899406636966985
1304,0.15192460301794064,0.258185498829773,0.2046550014827145,0.2912854084103366,0.2645710842935588,0.2761475406111743,0.3433834745988192,0.15975302663054528,-0.0724129766615472,-0.01879626533280579,0.1836304479682739
1305,0.1699559391222757,0.2504782321155309,0.2198137426677496,0.30314284048255863,0.30436873518669677,0.2938702259094135,0.3573659758466775,0.17974996541955968,-0.08704462922437092,-0.020292594486164356,0.17761601042711783
1306,0.12192963590070116,0.2826103971006574,0.15740041287120854,0.24092211774884773,0.2647254017430002,0.2398081077340571,0.31184248256999,0.14378195006040306,-0.06117172711777932,-0.017178383477858383,0.1680605325095869
1307,0.09764608964238604,0.25118472036124284,0.19436780268832302,0.18537004994900178,0.2533675599776174,0.202875026529592,0.2807997349920017,0.10652141229242984,-0.03280467458808639,-0.05711334481326358,0.17427832269957189
